target,model,cv,n,n_features,r2,rmse,mae,pearson_r,spearman_r,features
FHB_rate,Lasso,5-fold,62,25,-0.21223215614782198,9.095374842081688,6.0792433108327035,0.184747465330146,0.30594576672282126,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;ratio_r0p172_B2_mean;rel_r0p172_B2_mean;diff_r0p172_B2_p75;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median;0510_r0p172_B1_median;diff_r0p172_B1_mean;ratio_r0p172_B4_mean;rel_r0p172_B4_mean;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;ratio_r0p172_B5_p75;rel_r0p172_B5_p75;diff_r0p172_B5_p75;0510_r0p172_B2_p75
FHB_rate,ElasticNet,5-fold,62,25,-0.13143865895821216,8.787052250186996,5.935599002575078,0.21306475298754263,0.2921760928749818,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;ratio_r0p172_B2_mean;rel_r0p172_B2_mean;diff_r0p172_B2_p75;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median;0510_r0p172_B1_median;diff_r0p172_B1_mean;ratio_r0p172_B4_mean;rel_r0p172_B4_mean;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;ratio_r0p172_B5_p75;rel_r0p172_B5_p75;diff_r0p172_B5_p75;0510_r0p172_B2_p75
FHB_rate,PLSRegression,5-fold,62,25,-0.15747751959941336,8.887589444892475,6.052818010996294,0.1983297550390317,0.2790935812537139,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;ratio_r0p172_B2_mean;rel_r0p172_B2_mean;diff_r0p172_B2_p75;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median;0510_r0p172_B1_median;diff_r0p172_B1_mean;ratio_r0p172_B4_mean;rel_r0p172_B4_mean;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;ratio_r0p172_B5_p75;rel_r0p172_B5_p75;diff_r0p172_B5_p75;0510_r0p172_B2_p75
FHB_rate,RandomForest,5-fold,62,25,-0.01430431272622501,8.319779917171847,5.252750969518834,0.28654273035805156,0.3133459753166697,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;ratio_r0p172_B2_mean;rel_r0p172_B2_mean;diff_r0p172_B2_p75;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median;0510_r0p172_B1_median;diff_r0p172_B1_mean;ratio_r0p172_B4_mean;rel_r0p172_B4_mean;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;ratio_r0p172_B5_p75;rel_r0p172_B5_p75;diff_r0p172_B5_p75;0510_r0p172_B2_p75
FHB_index,LinearRegression,5-fold,62,25,-0.5073472650202162,0.09300259829826261,0.061889935368018685,0.14768954213735236,0.2542527936340021,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;diff_r0p172_B2_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;0418_r0p172_ND_B1_B4_mean;0510_r0p172_B1_mean;diff_r0p172_B2_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B5_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;0510_r0p172_B1_median;diff_r0p172_B1_p75;diff_r0p172_CI_RE2_median;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_mean;0510_r0p172_B1_max
FHB_index,Ridge,5-fold,62,25,-0.12222242611212542,0.08024683176576268,0.05116689060537735,0.2394791929337115,0.28699440934839665,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;diff_r0p172_B2_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;0418_r0p172_ND_B1_B4_mean;0510_r0p172_B1_mean;diff_r0p172_B2_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B5_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;0510_r0p172_B1_median;diff_r0p172_B1_p75;diff_r0p172_CI_RE2_median;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_mean;0510_r0p172_B1_max
FHB_index,Lasso,5-fold,62,25,0.040315587328001556,0.07420832754168225,0.04256476555387815,0.20419241028930843,0.41408038441760214,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;diff_r0p172_B2_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;0418_r0p172_ND_B1_B4_mean;0510_r0p172_B1_mean;diff_r0p172_B2_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B5_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;0510_r0p172_B1_median;diff_r0p172_B1_p75;diff_r0p172_CI_RE2_median;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_mean;0510_r0p172_B1_max
FHB_index,ElasticNet,5-fold,62,25,0.06300350451919667,0.07332590074931906,0.042040804418904544,0.2753200406440845,0.4679760481450005,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;diff_r0p172_B2_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;0418_r0p172_ND_B1_B4_mean;0510_r0p172_B1_mean;diff_r0p172_B2_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B5_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;0510_r0p172_B1_median;diff_r0p172_B1_p75;diff_r0p172_CI_RE2_median;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_mean;0510_r0p172_B1_max
FHB_index,PLSRegression,5-fold,62,25,-0.12020659961219282,0.08017472645276515,0.051611816368936296,0.24723648073176818,0.24519832212779913,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;diff_r0p172_B2_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;0418_r0p172_ND_B1_B4_mean;0510_r0p172_B1_mean;diff_r0p172_B2_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B5_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;0510_r0p172_B1_median;diff_r0p172_B1_p75;diff_r0p172_CI_RE2_median;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_mean;0510_r0p172_B1_max
FHB_index,RandomForest,5-fold,62,25,-0.004698125377871509,0.07592874459663954,0.044522857808261054,0.28109104989184436,0.31210978864536426,rel_r0p172_B2_p75;ratio_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;rel_r0p172_B4_p75;ratio_r0p172_B4_p75;diff_r0p172_B2_p75;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;0418_r0p172_ND_B1_B4_mean;0510_r0p172_B1_mean;diff_r0p172_B2_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;diff_r0p172_B5_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;0510_r0p172_B1_median;diff_r0p172_B1_p75;diff_r0p172_CI_RE2_median;rel_r0p172_B1_p75;ratio_r0p172_B1_p75;diff_r0p172_B1_mean;0510_r0p172_B1_max
