target,feature,n,pearson_r,pearson_p,spearman_r,spearman_p,abs_pearson_r,abs_spearman_r
Flower_num,rel_rpt_DVI_mean,33,-0.4439722139401482,0.009647507047636675,-0.5162918032976417,0.002099506413974465,0.4439722139401482,0.5162918032976417
Flower_num,rel_rpt_DVI_median,33,-0.4439722139401482,0.009647507047636675,-0.5162918032976417,0.002099506413974465,0.4439722139401482,0.5162918032976417
Flower_num,0510_rpt_RVI_mean,33,-0.510481414389741,0.0024028779888327976,-0.5144449057899103,0.0021920972596485,0.510481414389741,0.5144449057899103
Flower_num,0510_rpt_RVI_median,33,-0.510481414389741,0.0024028779888327976,-0.5144449057899103,0.0021920972596485,0.510481414389741,0.5144449057899103
Flower_rat,diff_rpt_ND_B1_B5_mean,33,0.4582479182884506,0.007321026289688766,0.5992342913721246,0.00022884337037991674,0.4582479182884506,0.5992342913721246
Flower_rat,diff_rpt_ND_B1_B5_median,33,0.4582479182884506,0.007321026289688766,0.5992342913721246,0.00022884337037991674,0.4582479182884506,0.5992342913721246
Flower_rat,diff_rpt_ND_B1_B6_mean,33,0.4695473645110373,0.005836048656039131,0.5888245054194566,0.000312429425837497,0.4695473645110373,0.5888245054194566
Flower_rat,diff_rpt_ND_B1_B6_median,33,0.4695473645110373,0.005836048656039131,0.5888245054194566,0.000312429425837497,0.4695473645110373,0.5888245054194566
Flower_rat,0510_rpt_ND_B1_B6_mean,33,0.4537971093005865,0.007988599256327592,0.5549087511865709,0.000803581767937571,0.4537971093005865,0.5549087511865709
Flower_rat,0510_rpt_ND_B1_B6_median,33,0.4537971093005865,0.007988599256327592,0.5549087511865709,0.000803581767937571,0.4537971093005865,0.5549087511865709
Flower_rat,ratio_rpt_GNDVI_mean,33,-0.47685094853853094,0.005020283958767531,-0.5408051702184402,0.001156456872050768,0.47685094853853094,0.5408051702184402
Flower_rat,rel_rpt_GNDVI_mean,33,-0.47685094853853094,0.005020283958767531,-0.5408051702184402,0.001156456872050768,0.47685094853853094,0.5408051702184402
Flower_rat,ratio_rpt_GNDVI_median,33,-0.47685094853853094,0.005020283958767531,-0.5408051702184402,0.001156456872050768,0.47685094853853094,0.5408051702184402
Flower_rat,rel_rpt_GNDVI_median,33,-0.47685094853853094,0.005020283958767531,-0.5408051702184402,0.001156456872050768,0.47685094853853094,0.5408051702184402
Flower_rat,diff_rpt_ND_B2_B5_mean,33,0.4520739757198395,0.008260606254372702,0.5359360767889666,0.0013065572519201114,0.4520739757198395,0.5359360767889666
Flower_rat,diff_rpt_ND_B2_B5_median,33,0.4520739757198395,0.008260606254372702,0.5359360767889666,0.0013065572519201114,0.4520739757198395,0.5359360767889666
Flower_rat,0510_rpt_ND_B1_B5_mean,33,0.44421746398527434,0.009602799939808105,0.5356002772421062,0.0013175113937973857,0.44421746398527434,0.5356002772421062
Flower_rat,0510_rpt_ND_B1_B5_median,33,0.44421746398527434,0.009602799939808105,0.5356002772421062,0.0013175113937973857,0.44421746398527434,0.5356002772421062
Flower_rat,diff_rpt_ND_B2_B6_mean,33,0.47662930240524265,0.005043516215646153,0.5300595847189121,0.001510242458082033,0.47662930240524265,0.5300595847189121
Flower_rat,diff_rpt_ND_B2_B6_median,33,0.47662930240524265,0.005043516215646153,0.5300595847189121,0.001510242458082033,0.47662930240524265,0.5300595847189121
Flower_rat,diff_rpt_GNDVI_mean,33,-0.47662930240524265,0.005043516215646153,-0.5300595847189121,0.001510242458082033,0.47662930240524265,0.5300595847189121
Flower_rat,diff_rpt_GNDVI_median,33,-0.47662930240524265,0.005043516215646153,-0.5300595847189121,0.001510242458082033,0.47662930240524265,0.5300595847189121
