dataset,dataset_name,target,model,cv,n,n_features,r2,rmse,mae,pearson_r,spearman_r,features,r2_rank_value
point,点采样,FHB_rate,Lasso,5-fold,62,25,0.0825399917742997,7.912637561658546,5.56442102688594,0.3810709452351303,0.4787934960219963,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;ratio_rpt_B2_mean;ratio_rpt_B2_median;ratio_rpt_B2_p25;ratio_rpt_B2_p75;rel_rpt_B2_mean;rel_rpt_B2_median;rel_rpt_B2_p25;rel_rpt_B2_p75;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;ratio_rpt_B1_mean;ratio_rpt_B1_median;ratio_rpt_B1_p25;ratio_rpt_B1_p75;rel_rpt_B1_mean;rel_rpt_B1_median;rel_rpt_B1_p25;rel_rpt_B1_p75;diff_rpt_B1_mean;diff_rpt_B1_median;diff_rpt_B1_p25,0.0825399917742997
point,点采样,FHB_rate,ElasticNet,5-fold,62,25,0.0707283974051576,7.963409244394182,5.583344661167557,0.3740226504212389,0.4783177683266775,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;ratio_rpt_B2_mean;ratio_rpt_B2_median;ratio_rpt_B2_p25;ratio_rpt_B2_p75;rel_rpt_B2_mean;rel_rpt_B2_median;rel_rpt_B2_p25;rel_rpt_B2_p75;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;ratio_rpt_B1_mean;ratio_rpt_B1_median;ratio_rpt_B1_p25;ratio_rpt_B1_p75;rel_rpt_B1_mean;rel_rpt_B1_median;rel_rpt_B1_p25;rel_rpt_B1_p75;diff_rpt_B1_mean;diff_rpt_B1_median;diff_rpt_B1_p25,0.0707283974051576
point,点采样,FHB_rate,PLSRegression,5-fold,62,25,0.037754196988092,8.103464143818448,5.747311986449811,0.3537941208211255,0.4304014176815086,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;ratio_rpt_B2_mean;ratio_rpt_B2_median;ratio_rpt_B2_p25;ratio_rpt_B2_p75;rel_rpt_B2_mean;rel_rpt_B2_median;rel_rpt_B2_p25;rel_rpt_B2_p75;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;ratio_rpt_B1_mean;ratio_rpt_B1_median;ratio_rpt_B1_p25;ratio_rpt_B1_p75;rel_rpt_B1_mean;rel_rpt_B1_median;rel_rpt_B1_p25;rel_rpt_B1_p75;diff_rpt_B1_mean;diff_rpt_B1_median;diff_rpt_B1_p25,0.037754196988092
point,点采样,FHB_rate,RandomForest,5-fold,62,25,0.2225781316181574,7.28376756613259,4.562059228174753,0.4844843190121513,0.5220582869796033,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;ratio_rpt_B2_mean;ratio_rpt_B2_median;ratio_rpt_B2_p25;ratio_rpt_B2_p75;rel_rpt_B2_mean;rel_rpt_B2_median;rel_rpt_B2_p25;rel_rpt_B2_p75;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;ratio_rpt_B1_mean;ratio_rpt_B1_median;ratio_rpt_B1_p25;ratio_rpt_B1_p75;rel_rpt_B1_mean;rel_rpt_B1_median;rel_rpt_B1_p25;rel_rpt_B1_p75;diff_rpt_B1_mean;diff_rpt_B1_median;diff_rpt_B1_p25,0.2225781316181574
point,点采样,FHB_index,LinearRegression,5-fold,62,25,0.2127486704370675,0.0672117378399042,0.0429843539917658,0.5125735891574917,0.4549871931866975,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;0418_rpt_CI_RE2_mean;0418_rpt_CI_RE2_median;0418_rpt_ND_B5_B6_mean;0418_rpt_ND_B5_B6_median;0418_rpt_NDRE2_mean;0418_rpt_NDRE2_median;rel_rpt_CI_RE2_mean;rel_rpt_CI_RE2_median;ratio_rpt_CI_RE2_mean;ratio_rpt_CI_RE2_median;ratio_rpt_NDRE2_mean;ratio_rpt_NDRE2_median;rel_rpt_NDRE2_mean;rel_rpt_NDRE2_median;ratio_rpt_B2_mean;rel_rpt_B2_mean;ratio_rpt_B2_median;rel_rpt_B2_median;ratio_rpt_B2_p25,0.2127486704370675
point,点采样,FHB_index,Ridge,5-fold,62,25,0.2700814345472726,0.0647180805763155,0.0396376943937766,0.5255806663548707,0.5582243370565292,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;0418_rpt_CI_RE2_mean;0418_rpt_CI_RE2_median;0418_rpt_ND_B5_B6_mean;0418_rpt_ND_B5_B6_median;0418_rpt_NDRE2_mean;0418_rpt_NDRE2_median;rel_rpt_CI_RE2_mean;rel_rpt_CI_RE2_median;ratio_rpt_CI_RE2_mean;ratio_rpt_CI_RE2_median;ratio_rpt_NDRE2_mean;ratio_rpt_NDRE2_median;rel_rpt_NDRE2_mean;rel_rpt_NDRE2_median;ratio_rpt_B2_mean;rel_rpt_B2_mean;ratio_rpt_B2_median;rel_rpt_B2_median;ratio_rpt_B2_p25,0.2700814345472726
point,点采样,FHB_index,Lasso,5-fold,62,25,0.0925620391302297,0.0721600615449714,0.0418149236110327,0.3080879951328494,0.4805067899616207,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;0418_rpt_CI_RE2_mean;0418_rpt_CI_RE2_median;0418_rpt_ND_B5_B6_mean;0418_rpt_ND_B5_B6_median;0418_rpt_NDRE2_mean;0418_rpt_NDRE2_median;rel_rpt_CI_RE2_mean;rel_rpt_CI_RE2_median;ratio_rpt_CI_RE2_mean;ratio_rpt_CI_RE2_median;ratio_rpt_NDRE2_mean;ratio_rpt_NDRE2_median;rel_rpt_NDRE2_mean;rel_rpt_NDRE2_median;ratio_rpt_B2_mean;rel_rpt_B2_mean;ratio_rpt_B2_median;rel_rpt_B2_median;ratio_rpt_B2_p25,0.0925620391302297
point,点采样,FHB_index,ElasticNet,5-fold,62,25,0.1663470800667275,0.0691641527377915,0.0408015771423971,0.4080410114472231,0.5310609225379204,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;0418_rpt_CI_RE2_mean;0418_rpt_CI_RE2_median;0418_rpt_ND_B5_B6_mean;0418_rpt_ND_B5_B6_median;0418_rpt_NDRE2_mean;0418_rpt_NDRE2_median;rel_rpt_CI_RE2_mean;rel_rpt_CI_RE2_median;ratio_rpt_CI_RE2_mean;ratio_rpt_CI_RE2_median;ratio_rpt_NDRE2_mean;ratio_rpt_NDRE2_median;rel_rpt_NDRE2_mean;rel_rpt_NDRE2_median;ratio_rpt_B2_mean;rel_rpt_B2_mean;ratio_rpt_B2_median;rel_rpt_B2_median;ratio_rpt_B2_p25,0.1663470800667275
point,点采样,FHB_index,PLSRegression,5-fold,62,25,0.2532734287171718,0.0654589788446974,0.0413493188221446,0.531479643974071,0.5172366847918427,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;0418_rpt_CI_RE2_mean;0418_rpt_CI_RE2_median;0418_rpt_ND_B5_B6_mean;0418_rpt_ND_B5_B6_median;0418_rpt_NDRE2_mean;0418_rpt_NDRE2_median;rel_rpt_CI_RE2_mean;rel_rpt_CI_RE2_median;ratio_rpt_CI_RE2_mean;ratio_rpt_CI_RE2_median;ratio_rpt_NDRE2_mean;ratio_rpt_NDRE2_median;rel_rpt_NDRE2_mean;rel_rpt_NDRE2_median;ratio_rpt_B2_mean;rel_rpt_B2_mean;ratio_rpt_B2_median;rel_rpt_B2_median;ratio_rpt_B2_p25,0.2532734287171718
point,点采样,FHB_index,RandomForest,5-fold,62,25,0.1833219475908519,0.0684563698839346,0.0385980730589601,0.4417558808268685,0.4484119222119549,diff_rpt_CI_RE2_mean;diff_rpt_CI_RE2_median;diff_rpt_ND_B5_B6_mean;diff_rpt_ND_B5_B6_median;diff_rpt_NDRE2_mean;diff_rpt_NDRE2_median;0418_rpt_CI_RE2_mean;0418_rpt_CI_RE2_median;0418_rpt_ND_B5_B6_mean;0418_rpt_ND_B5_B6_median;0418_rpt_NDRE2_mean;0418_rpt_NDRE2_median;rel_rpt_CI_RE2_mean;rel_rpt_CI_RE2_median;ratio_rpt_CI_RE2_mean;ratio_rpt_CI_RE2_median;ratio_rpt_NDRE2_mean;ratio_rpt_NDRE2_median;rel_rpt_NDRE2_mean;rel_rpt_NDRE2_median;ratio_rpt_B2_mean;rel_rpt_B2_mean;ratio_rpt_B2_median;rel_rpt_B2_median;ratio_rpt_B2_p25,0.1833219475908519
one_sqft,1平方尺,Flower_num,LinearRegression,LOOCV,33,25,-1.2203291354069288,13.176724495234344,11.199201115025184,0.3110069315931029,0.2810642207220332,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;rel_r0p172_RENDVI1_median;ratio_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;rel_r0p172_RENDVI2_median;ratio_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median,-1.2203291354069288
one_sqft,1平方尺,Flower_num,Ridge,LOOCV,33,25,0.0060427268324736,8.816224580687406,7.303777964861835,0.3249624184786048,0.4185741351613075,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;rel_r0p172_RENDVI1_median;ratio_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;rel_r0p172_RENDVI2_median;ratio_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median,0.0060427268324736
one_sqft,1平方尺,Flower_num,Lasso,LOOCV,33,25,-0.2309671872151806,9.811197652871911,8.211979277707938,0.2245897974227017,0.3148120751814888,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;rel_r0p172_RENDVI1_median;ratio_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;rel_r0p172_RENDVI2_median;ratio_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median,-0.2309671872151806
one_sqft,1平方尺,Flower_num,ElasticNet,LOOCV,33,25,-0.0534154411984675,9.07608650901768,7.452501562203787,0.2915345465588212,0.3729053967883128,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;rel_r0p172_RENDVI1_median;ratio_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;rel_r0p172_RENDVI2_median;ratio_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median,-0.0534154411984675
one_sqft,1平方尺,Flower_num,PLSRegression,LOOCV,33,25,-0.0682587385616546,9.139806761556732,7.535880166888169,0.284968206347057,0.3851620802487122,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;rel_r0p172_RENDVI1_median;ratio_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;rel_r0p172_RENDVI2_median;ratio_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median,-0.0682587385616546
one_sqft,1平方尺,Flower_num,RandomForest,LOOCV,33,25,0.0963108228574759,8.40636663198948,6.84597593119563,0.3874623508831828,0.4642428735343022,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;rel_r0p172_RENDVI1_median;ratio_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;rel_r0p172_RENDVI2_median;ratio_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median,0.0963108228574759
one_sqft,1平方尺,Flower_rat,LinearRegression,LOOCV,33,25,-1.220515704170403,43.92585734686273,37.33361431850068,0.3109811234858893,0.2810642207220332,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;ratio_r0p172_RENDVI1_median;rel_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;ratio_r0p172_RENDVI2_median;rel_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median,-1.220515704170403
one_sqft,1平方尺,Flower_rat,Ridge,LOOCV,33,25,0.0059941695645124,29.38920161620364,24.347732190418014,0.3249134373063077,0.4185741351613075,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;ratio_r0p172_RENDVI1_median;rel_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;ratio_r0p172_RENDVI2_median;rel_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median,0.0059941695645124
one_sqft,1平方尺,Flower_rat,Lasso,LOOCV,33,25,-0.8143125117965992,39.7053812179131,34.4330174425439,0.1049233433016556,0.0500341324821779,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;ratio_r0p172_RENDVI1_median;rel_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;ratio_r0p172_RENDVI2_median;rel_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median,-0.8143125117965992
one_sqft,1平方尺,Flower_rat,ElasticNet,LOOCV,33,25,-0.0896831050371951,30.77112901069223,25.35752002902837,0.2731685462723668,0.3446982348520515,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;ratio_r0p172_RENDVI1_median;rel_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;ratio_r0p172_RENDVI2_median;rel_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median,-0.0896831050371951
one_sqft,1平方尺,Flower_rat,PLSRegression,LOOCV,33,25,-0.068329791178149,30.468143468401795,25.12182199362387,0.2849117496545778,0.3851620802487122,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;ratio_r0p172_RENDVI1_median;rel_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;ratio_r0p172_RENDVI2_median;rel_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median,-0.068329791178149
one_sqft,1平方尺,Flower_rat,RandomForest,LOOCV,33,25,0.0964734633961135,28.01971918820356,22.812939995851515,0.3872374904454727,0.4487960943787304,0510_r0p172_ND_B2_B3_median;diff_r0p172_DVI_mean;rel_r0p172_DVI_median;ratio_r0p172_DVI_median;0510_r0p172_ND_B1_B3_median;0510_r0p172_ND_B2_B3_mean;0510_r0p172_EVI_median;ratio_r0p172_RENDVI1_median;rel_r0p172_RENDVI1_median;ratio_r0p172_DVI_mean;rel_r0p172_DVI_mean;diff_r0p172_DVI_median;diff_r0p172_ND_B3_B5_median;diff_r0p172_RENDVI2_median;ratio_r0p172_EVI_median;rel_r0p172_EVI_median;ratio_r0p172_RENDVI2_median;rel_r0p172_RENDVI2_median;diff_r0p172_ND_B3_B4_median;diff_r0p172_RENDVI1_median;diff_r0p172_SAVI_median;diff_r0p172_ND_B3_B6_median;diff_r0p172_NDVI_median;0510_r0p172_ND_B1_B3_mean;ratio_r0p172_SAVI_median,0.0964734633961135
one_sqft,1平方尺,FHB_num,LinearRegression,5-fold,63,25,-0.211145792831652,4.940614182051714,3.3767558682324186,0.2087172835426226,0.2981303902571295,ratio_r0p172_B2_p75;rel_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;ratio_r0p172_B4_p75;rel_r0p172_B4_p75;ratio_r0p172_NDRE2_mean;rel_r0p172_NDRE2_mean;rel_r0p172_CI_RE2_mean;ratio_r0p172_CI_RE2_mean;diff_r0p172_B2_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;diff_r0p172_B5_p75;0418_r0p172_ND_B1_B4_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;0418_r0p172_ND_B1_B2_median;diff_r0p172_CI_RE2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median,-0.211145792831652
one_sqft,1平方尺,FHB_num,Ridge,5-fold,63,25,-0.0472107638737273,4.594092941276132,3.077777431830237,0.2490390610682975,0.3456841530586709,ratio_r0p172_B2_p75;rel_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;ratio_r0p172_B4_p75;rel_r0p172_B4_p75;ratio_r0p172_NDRE2_mean;rel_r0p172_NDRE2_mean;rel_r0p172_CI_RE2_mean;ratio_r0p172_CI_RE2_mean;diff_r0p172_B2_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;diff_r0p172_B5_p75;0418_r0p172_ND_B1_B4_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;0418_r0p172_ND_B1_B2_median;diff_r0p172_CI_RE2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median,-0.0472107638737273
one_sqft,1平方尺,FHB_num,Lasso,5-fold,63,25,-0.0768778610067393,4.658712956828551,3.1316110591060173,0.2350794640351977,0.3361734004983626,ratio_r0p172_B2_p75;rel_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;ratio_r0p172_B4_p75;rel_r0p172_B4_p75;ratio_r0p172_NDRE2_mean;rel_r0p172_NDRE2_mean;rel_r0p172_CI_RE2_mean;ratio_r0p172_CI_RE2_mean;diff_r0p172_B2_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;diff_r0p172_B5_p75;0418_r0p172_ND_B1_B4_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;0418_r0p172_ND_B1_B2_median;diff_r0p172_CI_RE2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median,-0.0768778610067393
one_sqft,1平方尺,FHB_num,ElasticNet,5-fold,63,25,-0.0566141176062033,4.61467300878059,3.0987448743416226,0.2434504986144685,0.3389378592425588,ratio_r0p172_B2_p75;rel_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;ratio_r0p172_B4_p75;rel_r0p172_B4_p75;ratio_r0p172_NDRE2_mean;rel_r0p172_NDRE2_mean;rel_r0p172_CI_RE2_mean;ratio_r0p172_CI_RE2_mean;diff_r0p172_B2_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;diff_r0p172_B5_p75;0418_r0p172_ND_B1_B4_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;0418_r0p172_ND_B1_B2_median;diff_r0p172_CI_RE2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median,-0.0566141176062033
one_sqft,1平方尺,FHB_num,PLSRegression,5-fold,63,25,-0.0153502899822322,4.52366751089427,3.0307941963091043,0.2738177552362419,0.3709193498520221,ratio_r0p172_B2_p75;rel_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;ratio_r0p172_B4_p75;rel_r0p172_B4_p75;ratio_r0p172_NDRE2_mean;rel_r0p172_NDRE2_mean;rel_r0p172_CI_RE2_mean;ratio_r0p172_CI_RE2_mean;diff_r0p172_B2_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;diff_r0p172_B5_p75;0418_r0p172_ND_B1_B4_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;0418_r0p172_ND_B1_B2_median;diff_r0p172_CI_RE2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median,-0.0153502899822322
one_sqft,1平方尺,FHB_num,RandomForest,5-fold,63,25,0.0621366499449083,4.347629336891193,2.7027261989920723,0.2975737930544836,0.3784518658797862,ratio_r0p172_B2_p75;rel_r0p172_B2_p75;rel_r0p172_B2_mean;ratio_r0p172_B2_mean;diff_r0p172_ND_B5_B6_mean;diff_r0p172_NDRE2_mean;diff_r0p172_CI_RE2_mean;ratio_r0p172_B4_p75;rel_r0p172_B4_p75;ratio_r0p172_NDRE2_mean;rel_r0p172_NDRE2_mean;rel_r0p172_CI_RE2_mean;ratio_r0p172_CI_RE2_mean;diff_r0p172_B2_p75;rel_r0p172_B5_p75;ratio_r0p172_B5_p75;diff_r0p172_B5_p75;0418_r0p172_ND_B1_B4_mean;ratio_r0p172_B2_median;rel_r0p172_B2_median;0418_r0p172_ND_B1_B2_median;diff_r0p172_CI_RE2_median;diff_r0p172_B2_mean;0510_r0p172_B1_mean;diff_r0p172_B1_median,0.0621366499449083
