target,model,feature,importance
FHB_num,ElasticNet,rel_r1_CI_RE2_median,0.773431361133609
FHB_num,ElasticNet,diff_r1_CI_RE2_median,0.743127059746248
FHB_num,ElasticNet,diff_r1_ND_B5_B6_mean,0.3344884085875499
FHB_num,ElasticNet,diff_r1_NDRE2_mean,0.32979079262460037
FHB_num,ElasticNet,0418_r1_RENDVI1_median,0.03763358923252334
FHB_num,ElasticNet,0418_r1_ND_B3_B4_median,0.03691928913709001
FHB_num,ElasticNet,0418_r1_ND_B1_B2_median,0.0
FHB_num,ElasticNet,ratio_r1_CI_RE2_mean,0.0
FHB_num,ElasticNet,rel_r1_CI_RE2_mean,0.0
FHB_num,ElasticNet,ratio_r1_NDRE2_mean,0.0
FHB_num,ElasticNet,rel_r1_NDRE2_mean,0.0
FHB_num,ElasticNet,0418_r1_ND_B2_B3_median,0.0
FHB_num,ElasticNet,ratio_r1_NDRE2_median,0.0
FHB_num,ElasticNet,rel_r1_NDRE2_median,0.0
FHB_num,ElasticNet,0418_r1_ND_B2_B3_mean,0.0
FHB_num,PLSRegression,0418_r1_ND_B1_B4_mean,1.5062172815572417
FHB_num,PLSRegression,0418_r0p5_ND_B1_B4_median,1.4636522003822814
FHB_num,PLSRegression,0418_r1_ND_B1_B2_median,1.1616513229851166
FHB_num,PLSRegression,0418_r1_ND_B1_B2_mean,1.0435990918644946
FHB_num,PLSRegression,0510_r1_ND_B5_B6_mean,1.0343567706689594
FHB_num,PLSRegression,0418_r1_ND_B2_B3_median,0.9393590771763727
FHB_num,PLSRegression,0418_r1_ND_B1_B4_median,0.8419735170044347
FHB_num,PLSRegression,0418_r0p5_ND_B1_B4_mean,0.7559345103913279
FHB_num,PLSRegression,diff_r1_CI_RE2_mean,0.5276379602109538
FHB_num,PLSRegression,0418_r1_ND_B3_B4_median,0.5177384087219049
FHB_num,PLSRegression,0418_r1_RENDVI1_median,0.5177384087219049
FHB_num,PLSRegression,diff_r1_ND_B5_B6_median,0.35860827139855683
FHB_num,PLSRegression,diff_r1_NDRE2_median,0.35860827139855683
FHB_num,PLSRegression,diff_r1_ND_B5_B6_mean,0.29896962870773064
FHB_num,PLSRegression,diff_r1_NDRE2_mean,0.29896962870773064
FHB_num,PLSRegression,0418_r1_ND_B2_B3_mean,0.27309057040264195
FHB_num,PLSRegression,diff_r1_CI_RE2_median,0.20023449903569548
FHB_num,PLSRegression,ratio_r1_NDRE2_mean,0.17264667094838457
FHB_num,PLSRegression,rel_r1_NDRE2_mean,0.17264667094837136
FHB_num,PLSRegression,rel_r1_NDRE2_median,0.1581515309770607
FHB_num,PLSRegression,ratio_r1_NDRE2_median,0.15815153097705995
FHB_num,PLSRegression,rel_r1_CI_RE2_mean,0.02095359624004334
FHB_num,PLSRegression,ratio_r1_CI_RE2_mean,0.020953596240039184
FHB_num,PLSRegression,rel_r1_CI_RE2_median,0.01509950377716513
FHB_num,PLSRegression,ratio_r1_CI_RE2_median,0.0150995037771601
FHB_num,RandomForest,diff_r1_ND_B5_B6_median,0.06073883821523977
FHB_num,RandomForest,0418_r0p5_ND_B1_B4_median,0.056891626533873245
FHB_num,RandomForest,0418_r1_ND_B1_B2_median,0.05667045490840628
FHB_num,RandomForest,diff_r1_CI_RE2_median,0.05471785324313429
FHB_num,RandomForest,rel_r1_CI_RE2_median,0.05463390275461586
FHB_num,RandomForest,ratio_r1_CI_RE2_median,0.04971183141416937
FHB_num,RandomForest,0418_r1_ND_B2_B3_mean,0.049409246802905545
FHB_num,RandomForest,0418_r1_ND_B1_B4_median,0.047355038009519956
FHB_num,RandomForest,0418_r1_ND_B1_B4_mean,0.046227083778469534
FHB_num,RandomForest,diff_r1_NDRE2_median,0.04449005839887186
FHB_num,RandomForest,ratio_r1_NDRE2_median,0.03987119199900467
FHB_num,RandomForest,rel_r1_NDRE2_median,0.039156124141722
FHB_num,RandomForest,0418_r1_ND_B1_B2_mean,0.03786927116987273
FHB_num,RandomForest,0418_r0p5_ND_B1_B4_mean,0.03750311577843236
FHB_num,RandomForest,0418_r1_ND_B2_B3_median,0.034184289704296704
FHB_num,RandomForest,diff_r1_NDRE2_mean,0.03194343986397244
FHB_num,RandomForest,0418_r1_RENDVI1_median,0.031505508600970844
FHB_num,RandomForest,rel_r1_NDRE2_mean,0.031410229324618635
FHB_num,RandomForest,ratio_r1_NDRE2_mean,0.03035557411631183
FHB_num,RandomForest,diff_r1_CI_RE2_mean,0.029390067817255727
FHB_num,RandomForest,rel_r1_CI_RE2_mean,0.029280403981980237
FHB_num,RandomForest,0418_r1_ND_B3_B4_median,0.028427551044571918
FHB_num,RandomForest,0510_r1_ND_B5_B6_mean,0.027650931571872758
FHB_num,RandomForest,diff_r1_ND_B5_B6_mean,0.02579457926984668
FHB_num,RandomForest,ratio_r1_CI_RE2_mean,0.024811787556064724
FHB_rate,LinearRegression,0510_r1_CI_RE2_mean,3108.851069027509
FHB_rate,LinearRegression,ratio_r1_NDRE2_mean,2144.0899792884256
FHB_rate,LinearRegression,rel_r1_NDRE2_mean,2144.089979287037
FHB_rate,LinearRegression,rel_r1_CI_RE2_mean,1908.6624904628234
FHB_rate,LinearRegression,ratio_r1_CI_RE2_mean,1908.6624904612231
FHB_rate,LinearRegression,0510_r1_ND_B5_B6_mean,1731.6531145419087
FHB_rate,LinearRegression,0510_r1_NDRE2_mean,1731.6531145418046
FHB_rate,LinearRegression,diff_r1_CI_RE2_mean,629.5685371233334
FHB_rate,LinearRegression,diff_r1_CI_RE2_median,457.54716973575034
FHB_rate,LinearRegression,diff_r1_NDRE2_mean,378.27578579327815
FHB_rate,LinearRegression,diff_r1_ND_B5_B6_mean,378.2757857932388
FHB_rate,LinearRegression,diff_r1_NDRE2_median,261.6983680785227
FHB_rate,LinearRegression,diff_r1_ND_B5_B6_median,261.69836807850504
FHB_rate,LinearRegression,ratio_r1_NDRE2_median,159.78000322932456
FHB_rate,LinearRegression,rel_r1_NDRE2_median,159.78000322811184
FHB_rate,LinearRegression,rel_r1_CI_RE2_median,124.17147685970487
FHB_rate,LinearRegression,ratio_r1_CI_RE2_median,124.17147685949344
FHB_rate,LinearRegression,ratio_r0p5_NDRE2_mean,108.51740616582615
FHB_rate,LinearRegression,rel_r0p5_CI_RE2_mean,53.67002466069794
FHB_rate,LinearRegression,ratio_r0p5_CI_RE2_mean,53.67002465888935
FHB_rate,LinearRegression,0418_r1_ND_B1_B4_median,4.487819943409663
FHB_rate,LinearRegression,0418_r1_ND_B1_B2_median,3.900526468057882
FHB_rate,LinearRegression,0418_r1_ND_B1_B2_mean,2.5855981300175928
FHB_rate,LinearRegression,0418_r1_RENDVI1_median,0.9901938238801478
FHB_rate,LinearRegression,0418_r1_ND_B3_B4_median,0.9901938235212625
FHB_rate,Ridge,0418_r1_ND_B1_B2_median,4.326934133893612
FHB_rate,Ridge,0418_r1_ND_B1_B4_median,3.2752849084694335
FHB_rate,Ridge,diff_r1_ND_B5_B6_median,2.39718088564194
FHB_rate,Ridge,diff_r1_NDRE2_median,2.397180885641936
FHB_rate,Ridge,0510_r1_NDRE2_mean,2.3052725208642357
FHB_rate,Ridge,0510_r1_ND_B5_B6_mean,2.3052725208642313
FHB_rate,Ridge,0510_r1_CI_RE2_mean,1.7866102464009628
FHB_rate,Ridge,rel_r1_CI_RE2_mean,1.7680866203217593
FHB_rate,Ridge,ratio_r1_CI_RE2_mean,1.7680866203217378
FHB_rate,Ridge,diff_r1_CI_RE2_median,1.4306688488155264
FHB_rate,Ridge,ratio_r1_CI_RE2_median,1.0254129975991308
FHB_rate,Ridge,rel_r1_CI_RE2_median,1.0254129975990571
FHB_rate,Ridge,rel_r1_NDRE2_mean,0.9556880990887702
FHB_rate,Ridge,ratio_r1_NDRE2_mean,0.955688099088563
FHB_rate,Ridge,diff_r1_CI_RE2_mean,0.6827132111447958
FHB_rate,Ridge,rel_r0p5_CI_RE2_mean,0.34111006710610725
FHB_rate,Ridge,ratio_r0p5_CI_RE2_mean,0.34111006710608915
FHB_rate,Ridge,rel_r1_NDRE2_median,0.24636597470246419
FHB_rate,Ridge,ratio_r1_NDRE2_median,0.2463659747024587
FHB_rate,Ridge,0418_r1_ND_B1_B2_mean,0.13041524621655456
FHB_rate,Ridge,diff_r1_NDRE2_mean,0.13025461493309118
FHB_rate,Ridge,diff_r1_ND_B5_B6_mean,0.13025461493309104
FHB_rate,Ridge,ratio_r0p5_NDRE2_mean,0.11572499535739618
FHB_rate,Ridge,0418_r1_ND_B3_B4_median,0.03881160168120576
FHB_rate,Ridge,0418_r1_RENDVI1_median,0.038811601681205204
FHB_rate,Lasso,0510_r1_ND_B5_B6_mean,8.786250941775224
FHB_rate,Lasso,ratio_r1_CI_RE2_mean,8.438472950708302
FHB_rate,Lasso,diff_r1_ND_B5_B6_median,7.72465899257402
FHB_rate,Lasso,0418_r1_ND_B1_B2_median,5.152446237708539
FHB_rate,Lasso,0418_r1_ND_B1_B4_median,4.573273936789038
FHB_rate,Lasso,ratio_r1_CI_RE2_median,2.9783291971011714
FHB_rate,Lasso,ratio_r0p5_NDRE2_mean,0.32957651490990875
FHB_rate,Lasso,diff_r1_CI_RE2_mean,0.25444438064406694
FHB_rate,Lasso,0418_r1_ND_B3_B4_median,0.22496149662839734
FHB_rate,Lasso,0418_r1_ND_B1_B2_mean,0.14004509626213896
FHB_rate,Lasso,ratio_r0p5_CI_RE2_mean,0.04187387600715321
FHB_rate,Lasso,rel_r1_CI_RE2_median,8.529127225275966e-13
FHB_rate,Lasso,rel_r0p5_CI_RE2_mean,4.0498428983108807e-13
FHB_rate,Lasso,0418_r1_RENDVI1_median,9.143223812477498e-15
FHB_rate,Lasso,diff_r1_NDRE2_median,3.584945960160586e-15
FHB_rate,Lasso,rel_r1_CI_RE2_mean,3.223228136008518e-17
FHB_rate,Lasso,diff_r1_CI_RE2_median,0.0
FHB_rate,Lasso,ratio_r1_NDRE2_mean,0.0
FHB_rate,Lasso,rel_r1_NDRE2_mean,0.0
FHB_rate,Lasso,diff_r1_ND_B5_B6_mean,0.0
FHB_rate,Lasso,diff_r1_NDRE2_mean,0.0
FHB_rate,Lasso,ratio_r1_NDRE2_median,0.0
FHB_rate,Lasso,rel_r1_NDRE2_median,0.0
FHB_rate,Lasso,0510_r1_NDRE2_mean,0.0
FHB_rate,Lasso,0510_r1_CI_RE2_mean,0.0
FHB_rate,ElasticNet,0418_r1_ND_B1_B2_median,4.5584312302090595
FHB_rate,ElasticNet,0418_r1_ND_B1_B4_median,3.6615354120500494
FHB_rate,ElasticNet,diff_r1_ND_B5_B6_median,2.624111920312133
FHB_rate,ElasticNet,diff_r1_NDRE2_median,2.620464496472288
FHB_rate,ElasticNet,0510_r1_NDRE2_mean,2.4645795293832533
FHB_rate,ElasticNet,0510_r1_ND_B5_B6_mean,2.464548971806166
FHB_rate,ElasticNet,rel_r1_CI_RE2_mean,2.067875237671499
FHB_rate,ElasticNet,ratio_r1_CI_RE2_mean,2.0596476123041687
FHB_rate,ElasticNet,0510_r1_CI_RE2_mean,1.6209399379118974
FHB_rate,ElasticNet,diff_r1_CI_RE2_median,1.0843126950266313
FHB_rate,ElasticNet,ratio_r1_CI_RE2_median,0.846000179567756
FHB_rate,ElasticNet,rel_r1_CI_RE2_median,0.8414706234444286
FHB_rate,ElasticNet,ratio_r1_NDRE2_mean,0.7624922178928195
FHB_rate,ElasticNet,rel_r1_NDRE2_mean,0.7522481657439051
FHB_rate,ElasticNet,diff_r1_CI_RE2_mean,0.5333459517635711
FHB_rate,ElasticNet,rel_r0p5_CI_RE2_mean,0.32831959727033894
FHB_rate,ElasticNet,ratio_r0p5_CI_RE2_mean,0.327551656573672
FHB_rate,ElasticNet,0418_r1_ND_B1_B2_mean,0.0
FHB_rate,ElasticNet,diff_r1_ND_B5_B6_mean,0.0
FHB_rate,ElasticNet,diff_r1_NDRE2_mean,0.0
FHB_rate,ElasticNet,ratio_r1_NDRE2_median,0.0
FHB_rate,ElasticNet,rel_r1_NDRE2_median,0.0
FHB_rate,ElasticNet,0418_r1_ND_B3_B4_median,0.0
FHB_rate,ElasticNet,0418_r1_RENDVI1_median,0.0
FHB_rate,ElasticNet,ratio_r0p5_NDRE2_mean,0.0
FHB_rate,PLSRegression,0418_r1_ND_B1_B2_median,4.954950649667279
FHB_rate,PLSRegression,0418_r1_ND_B1_B4_median,2.423560366289814
FHB_rate,PLSRegression,0418_r1_ND_B1_B2_mean,1.7784164885168718
FHB_rate,PLSRegression,0510_r1_ND_B5_B6_mean,1.7690655466135767
FHB_rate,PLSRegression,0510_r1_NDRE2_mean,1.7690655466135767
FHB_rate,PLSRegression,0510_r1_CI_RE2_mean,1.551794168152415
FHB_rate,PLSRegression,diff_r1_ND_B5_B6_median,1.5188313975561278
FHB_rate,PLSRegression,diff_r1_NDRE2_median,1.5188313975561278
FHB_rate,PLSRegression,diff_r1_CI_RE2_median,1.0994149589860966
FHB_rate,PLSRegression,ratio_r1_CI_RE2_mean,0.9534020549939105
FHB_rate,PLSRegression,rel_r1_CI_RE2_mean,0.9534020549938962
FHB_rate,PLSRegression,rel_r0p5_CI_RE2_mean,0.8892633415516497
FHB_rate,PLSRegression,ratio_r0p5_CI_RE2_mean,0.8892633415516409
FHB_rate,PLSRegression,ratio_r0p5_NDRE2_mean,0.6158560601524706
FHB_rate,PLSRegression,rel_r1_NDRE2_mean,0.5192814142321204
FHB_rate,PLSRegression,ratio_r1_NDRE2_mean,0.5192814142320884
FHB_rate,PLSRegression,rel_r1_CI_RE2_median,0.34326712296681394
FHB_rate,PLSRegression,ratio_r1_CI_RE2_median,0.3432671229668067
FHB_rate,PLSRegression,rel_r1_NDRE2_median,0.2979485967648915
FHB_rate,PLSRegression,ratio_r1_NDRE2_median,0.29794859676488533
FHB_rate,PLSRegression,diff_r1_ND_B5_B6_mean,0.27596933142844593
FHB_rate,PLSRegression,diff_r1_NDRE2_mean,0.27596933142844593
FHB_rate,PLSRegression,diff_r1_CI_RE2_mean,0.06999539154146041
FHB_rate,PLSRegression,0418_r1_ND_B3_B4_median,0.06391414406250268
FHB_rate,PLSRegression,0418_r1_RENDVI1_median,0.06391414406250268
FHB_rate,RandomForest,ratio_r1_NDRE2_median,0.08171841519398795
FHB_rate,RandomForest,diff_r1_ND_B5_B6_median,0.071945080780384
FHB_rate,RandomForest,rel_r1_CI_RE2_median,0.06990309695173456
FHB_rate,RandomForest,diff_r1_NDRE2_median,0.057889208005285984
FHB_rate,RandomForest,rel_r1_NDRE2_median,0.05232495058736004
FHB_rate,RandomForest,ratio_r0p5_CI_RE2_mean,0.047000765170071464
FHB_rate,RandomForest,ratio_r1_CI_RE2_median,0.04571286140258451
FHB_rate,RandomForest,ratio_r0p5_NDRE2_mean,0.04323934526424267
FHB_rate,RandomForest,0418_r1_ND_B1_B2_mean,0.04223180010312014
FHB_rate,RandomForest,diff_r1_ND_B5_B6_mean,0.04167525480172536
FHB_rate,RandomForest,0418_r1_ND_B1_B2_median,0.03955946783377683
FHB_rate,RandomForest,diff_r1_NDRE2_mean,0.03917881393644204
FHB_rate,RandomForest,0418_r1_ND_B1_B4_median,0.03615666716488482
FHB_rate,RandomForest,diff_r1_CI_RE2_mean,0.035669304214306
FHB_rate,RandomForest,diff_r1_CI_RE2_median,0.035616929912770115
FHB_rate,RandomForest,0418_r1_RENDVI1_median,0.03442732307735821
FHB_rate,RandomForest,0510_r1_NDRE2_mean,0.03304452690526216
FHB_rate,RandomForest,rel_r0p5_CI_RE2_mean,0.03282641083354287
FHB_rate,RandomForest,0510_r1_CI_RE2_mean,0.02708577447482869
FHB_rate,RandomForest,0510_r1_ND_B5_B6_mean,0.0249709649963932
FHB_rate,RandomForest,0418_r1_ND_B3_B4_median,0.024841117252742736
FHB_rate,RandomForest,rel_r1_CI_RE2_mean,0.02383839338543377
FHB_rate,RandomForest,ratio_r1_CI_RE2_mean,0.023321842331132037
FHB_rate,RandomForest,rel_r1_NDRE2_mean,0.018790817229095574
FHB_rate,RandomForest,ratio_r1_NDRE2_mean,0.01703086819153428
FHB_index,LinearRegression,diff_r1_CI_RE2_median,4.14390943331362
FHB_index,LinearRegression,diff_r1_ND_B5_B6_median,2.4339981131157917
FHB_index,LinearRegression,diff_r1_NDRE2_median,2.4339981131157873
FHB_index,LinearRegression,0418_r1_ND_B2_B3_median,1.4781058955586066
FHB_index,LinearRegression,0418_r1_ND_B1_B4_median,1.4780735421011373
FHB_index,LinearRegression,ratio_r1_NDRE2_median,1.1088493719548496
FHB_index,LinearRegression,rel_r1_NDRE2_median,1.108849371954702
FHB_index,LinearRegression,0418_r1_ND_B1_B2_median,0.9843432006851247
FHB_index,LinearRegression,0418_r1_ND_B3_B4_median,0.9049341333468995
FHB_index,LinearRegression,0418_r1_RENDVI1_median,0.9049341333468833
FHB_index,LinearRegression,diff_r1_CI_RE2_mean,0.8674494876041345
FHB_index,LinearRegression,ratio_r1_CI_RE2_median,0.7341239328566261
FHB_index,LinearRegression,rel_r1_CI_RE2_median,0.7341239328564746
FHB_index,LinearRegression,diff_r1_NDRE2_mean,0.4147329799562366
FHB_index,LinearRegression,diff_r1_ND_B5_B6_mean,0.4147329799562327
FHB_index,LinearRegression,rel_r1_CI_RE2_mean,0.3845304306622193
FHB_index,LinearRegression,ratio_r1_CI_RE2_mean,0.3845304306619421
FHB_index,LinearRegression,rel_r1_NDRE2_mean,0.37571575688071457
FHB_index,LinearRegression,ratio_r1_NDRE2_mean,0.37571575687981085
FHB_index,LinearRegression,0418_r1_ND_B1_B2_mean,0.07428907525087652
FHB_index,LinearRegression,0418_r0p5_ND_B1_B4_median,0.07369681693309489
FHB_index,LinearRegression,0418_r1_ND_B3_B4_mean,0.029807879936787452
FHB_index,LinearRegression,0418_r1_RENDVI1_mean,0.02980787993677435
FHB_index,LinearRegression,0418_r0p5_ND_B1_B4_mean,0.023679207035604336
FHB_index,LinearRegression,0418_r1_ND_B2_B3_mean,0.008189654358483775
FHB_index,Ridge,diff_r1_CI_RE2_mean,0.038314825112858684
FHB_index,Ridge,0418_r0p5_ND_B1_B4_median,0.03565882082507814
FHB_index,Ridge,diff_r1_ND_B5_B6_median,0.02975848899693746
FHB_index,Ridge,diff_r1_NDRE2_median,0.029758488996937397
FHB_index,Ridge,0418_r1_ND_B1_B2_mean,0.02942587609850362
FHB_index,Ridge,ratio_r1_NDRE2_mean,0.02300143956982288
FHB_index,Ridge,rel_r1_NDRE2_mean,0.02300143956982288
FHB_index,Ridge,0418_r1_ND_B1_B4_median,0.022844781391534258
FHB_index,Ridge,0418_r1_ND_B3_B4_mean,0.017553432794706097
FHB_index,Ridge,0418_r1_RENDVI1_mean,0.017553432794705517
FHB_index,Ridge,rel_r1_CI_RE2_median,0.017073478925906885
FHB_index,Ridge,ratio_r1_CI_RE2_median,0.017073478925906386
FHB_index,Ridge,diff_r1_NDRE2_mean,0.01563545258601572
FHB_index,Ridge,diff_r1_ND_B5_B6_mean,0.015635452586015706
FHB_index,Ridge,0418_r0p5_ND_B1_B4_mean,0.015461951416602468
FHB_index,Ridge,0418_r1_ND_B2_B3_median,0.012959000512795587
FHB_index,Ridge,diff_r1_CI_RE2_median,0.01208355718048671
FHB_index,Ridge,rel_r1_NDRE2_median,0.0077695171027561
FHB_index,Ridge,ratio_r1_NDRE2_median,0.007769517102754823
FHB_index,Ridge,0418_r1_ND_B1_B2_median,0.0034348165245820968
FHB_index,Ridge,0418_r1_ND_B2_B3_mean,0.002030946550092424
FHB_index,Ridge,rel_r1_CI_RE2_mean,0.0016654728983999717
FHB_index,Ridge,ratio_r1_CI_RE2_mean,0.0016654728983990371
FHB_index,Ridge,0418_r1_ND_B3_B4_median,0.000641739715533992
FHB_index,Ridge,0418_r1_RENDVI1_median,0.0006417397155339548
FHB_index,Lasso,diff_r1_ND_B5_B6_median,0.016548086704006718
FHB_index,Lasso,ratio_r1_NDRE2_median,0.005207294668041624
FHB_index,Lasso,0418_r1_ND_B1_B2_median,0.0003157471447855892
FHB_index,Lasso,rel_r1_NDRE2_median,7.520865650686544e-17
FHB_index,Lasso,diff_r1_CI_RE2_median,0.0
FHB_index,Lasso,0418_r1_ND_B1_B4_median,0.0
FHB_index,Lasso,0418_r1_ND_B1_B2_mean,0.0
FHB_index,Lasso,diff_r1_NDRE2_median,0.0
FHB_index,Lasso,0418_r1_ND_B3_B4_median,0.0
FHB_index,Lasso,0418_r1_RENDVI1_median,0.0
FHB_index,Lasso,0418_r0p5_ND_B1_B4_median,0.0
FHB_index,Lasso,diff_r1_CI_RE2_mean,0.0
FHB_index,Lasso,diff_r1_ND_B5_B6_mean,0.0
FHB_index,Lasso,diff_r1_NDRE2_mean,0.0
FHB_index,Lasso,0418_r1_ND_B2_B3_median,0.0
FHB_index,Lasso,rel_r1_CI_RE2_mean,0.0
FHB_index,Lasso,ratio_r1_CI_RE2_mean,0.0
FHB_index,Lasso,0418_r0p5_ND_B1_B4_mean,0.0
FHB_index,Lasso,ratio_r1_NDRE2_mean,0.0
FHB_index,Lasso,rel_r1_NDRE2_mean,0.0
FHB_index,Lasso,ratio_r1_CI_RE2_median,0.0
FHB_index,Lasso,rel_r1_CI_RE2_median,0.0
FHB_index,Lasso,0418_r1_ND_B2_B3_mean,0.0
FHB_index,Lasso,0418_r1_ND_B3_B4_mean,0.0
FHB_index,Lasso,0418_r1_RENDVI1_mean,0.0
FHB_index,ElasticNet,diff_r1_ND_B5_B6_median,0.010134200160721906
FHB_index,ElasticNet,diff_r1_NDRE2_median,0.010038754020110863
FHB_index,ElasticNet,0418_r0p5_ND_B1_B4_median,0.004475906542844107
FHB_index,ElasticNet,ratio_r1_NDRE2_median,0.004264007468911842
FHB_index,ElasticNet,rel_r1_NDRE2_median,0.004212540845014577
FHB_index,ElasticNet,0418_r1_ND_B1_B2_median,0.0029666615931864776
FHB_index,ElasticNet,diff_r1_CI_RE2_median,0.0
FHB_index,ElasticNet,0418_r1_ND_B1_B4_median,0.0
FHB_index,ElasticNet,0418_r1_ND_B1_B2_mean,0.0
FHB_index,ElasticNet,0418_r1_ND_B3_B4_median,0.0
FHB_index,ElasticNet,0418_r1_RENDVI1_median,0.0
FHB_index,ElasticNet,diff_r1_CI_RE2_mean,0.0
FHB_index,ElasticNet,diff_r1_ND_B5_B6_mean,0.0
FHB_index,ElasticNet,diff_r1_NDRE2_mean,0.0
FHB_index,ElasticNet,0418_r1_ND_B2_B3_median,0.0
FHB_index,ElasticNet,rel_r1_CI_RE2_mean,0.0
FHB_index,ElasticNet,ratio_r1_CI_RE2_mean,0.0
FHB_index,ElasticNet,0418_r0p5_ND_B1_B4_mean,0.0
FHB_index,ElasticNet,ratio_r1_NDRE2_mean,0.0
FHB_index,ElasticNet,rel_r1_NDRE2_mean,0.0
FHB_index,ElasticNet,ratio_r1_CI_RE2_median,0.0
FHB_index,ElasticNet,rel_r1_CI_RE2_median,0.0
FHB_index,ElasticNet,0418_r1_ND_B2_B3_mean,0.0
FHB_index,ElasticNet,0418_r1_ND_B3_B4_mean,0.0
FHB_index,ElasticNet,0418_r1_RENDVI1_mean,0.0
FHB_index,PLSRegression,0418_r0p5_ND_B1_B4_median,0.033667801575753414
FHB_index,PLSRegression,0418_r1_ND_B1_B4_median,0.024190853617645815
FHB_index,PLSRegression,0418_r1_ND_B2_B3_median,0.020501053061077173
FHB_index,PLSRegression,diff_r1_CI_RE2_mean,0.020481481435241915
FHB_index,PLSRegression,0418_r1_ND_B1_B2_mean,0.01724969568597582
FHB_index,PLSRegression,diff_r1_ND_B5_B6_median,0.016215137580900065
FHB_index,PLSRegression,diff_r1_NDRE2_median,0.016215137580900065
FHB_index,PLSRegression,0418_r0p5_ND_B1_B4_mean,0.015639116717144543
FHB_index,PLSRegression,0418_r1_ND_B3_B4_mean,0.012435732567597025
FHB_index,PLSRegression,0418_r1_RENDVI1_mean,0.012435732567597021
FHB_index,PLSRegression,diff_r1_ND_B5_B6_mean,0.011793810198484246
FHB_index,PLSRegression,diff_r1_NDRE2_mean,0.011793810198484246
FHB_index,PLSRegression,0418_r1_ND_B2_B3_mean,0.01036149023190651
FHB_index,PLSRegression,diff_r1_CI_RE2_median,0.00979029450452703
FHB_index,PLSRegression,rel_r1_NDRE2_median,0.00870291825338812
FHB_index,PLSRegression,ratio_r1_NDRE2_median,0.008702918253388111
FHB_index,PLSRegression,0418_r1_ND_B1_B2_median,0.00730141686327573
FHB_index,PLSRegression,ratio_r1_NDRE2_mean,0.006294525977707499
FHB_index,PLSRegression,rel_r1_NDRE2_mean,0.006294525977707375
FHB_index,PLSRegression,0418_r1_ND_B3_B4_median,0.004077854389835266
FHB_index,PLSRegression,0418_r1_RENDVI1_median,0.004077854389835266
FHB_index,PLSRegression,ratio_r1_CI_RE2_mean,0.0014580334583140652
FHB_index,PLSRegression,rel_r1_CI_RE2_mean,0.0014580334583139338
FHB_index,PLSRegression,rel_r1_CI_RE2_median,6.202760332549791e-05
FHB_index,PLSRegression,ratio_r1_CI_RE2_median,6.202760332542047e-05
FHB_index,RandomForest,ratio_r1_CI_RE2_median,0.09835141855334684
FHB_index,RandomForest,rel_r1_CI_RE2_median,0.08448172010214758
FHB_index,RandomForest,ratio_r1_NDRE2_median,0.07988236883022462
FHB_index,RandomForest,diff_r1_NDRE2_median,0.07735167445816171
FHB_index,RandomForest,diff_r1_ND_B5_B6_median,0.06349073137656457
FHB_index,RandomForest,rel_r1_NDRE2_median,0.06038983599871381
FHB_index,RandomForest,0418_r1_ND_B2_B3_median,0.055230628827534094
FHB_index,RandomForest,diff_r1_ND_B5_B6_mean,0.05029921234893027
FHB_index,RandomForest,diff_r1_CI_RE2_mean,0.03820193631326976
FHB_index,RandomForest,0418_r1_ND_B1_B2_median,0.03769620338316555
FHB_index,RandomForest,diff_r1_CI_RE2_median,0.03508356035509294
FHB_index,RandomForest,diff_r1_NDRE2_mean,0.03438220460894235
FHB_index,RandomForest,0418_r0p5_ND_B1_B4_median,0.032187229427316215
FHB_index,RandomForest,0418_r1_ND_B1_B4_median,0.031085810768550534
FHB_index,RandomForest,0418_r1_ND_B1_B2_mean,0.02717422923812342
FHB_index,RandomForest,0418_r1_RENDVI1_median,0.026597086583971852
FHB_index,RandomForest,ratio_r1_CI_RE2_mean,0.025851196498186867
FHB_index,RandomForest,0418_r0p5_ND_B1_B4_mean,0.025335087444187773
FHB_index,RandomForest,0418_r1_ND_B3_B4_median,0.0215345405867905
FHB_index,RandomForest,0418_r1_RENDVI1_mean,0.02076020151955724
FHB_index,RandomForest,ratio_r1_NDRE2_mean,0.018982719718422417
FHB_index,RandomForest,rel_r1_NDRE2_mean,0.016440909488187192
FHB_index,RandomForest,rel_r1_CI_RE2_mean,0.016400704043474306
FHB_index,RandomForest,0418_r1_ND_B3_B4_mean,0.01496394404905346
FHB_index,RandomForest,0418_r1_ND_B2_B3_mean,0.007844845478084173
